row_id,condition,cond_row_id,matrix,base_idx,param_j,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,i_mobile,v_mobile,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,E_a0_conv,dH2_conv,phi_max_junc,dH2_abs_conv
617,N5,249,AB,10,17,0.23188208461896587,0.19177029840648174,0.28928475342690946,0.39624447440750532,0.80028829513300259,0.068240058389458361,5.4171740853323733,37,4,2.0731746113076088,0.2362345373095569,0.5406924593200011,0.40513125697031727,0.95131049629005959,1.9385585409534629,1.1373383901733904,1.1147691732738167,2.2748189203441145,0.46733342242884124,0.35197164760902522,0.43044318196363751
618,N5,250,AB,10,18,0.23188208461896587,0.19177029840648174,0.28928475342690946,0.39624447440750532,0.80028829513300259,0.068240058389458361,5.4171740853323733,37,4,2.0731746113076088,0.2362345373095569,0.5406924593200011,0.40513125697031727,0.95131049629005959,1.9385585409534629,1.1373383901733904,1.1147691732738167,2.08562638387084,0.46653731843063195,0.35197164760902522,0.43044318196363751
619,N5,251,AB,10,19,0.23188208461896587,0.19177029840648174,0.28928475342690946,0.39624447440750532,0.80028829513300259,0.068240058389458361,5.4171740853323733,37,4,2.0731746113076088,0.2362345373095569,0.5406924593200011,0.40513125697031727,0.95131049629005959,1.9385585409534629,1.1373383901733904,1.1147691732738167,2.08562638387084,0.46733342242884124,0.80251844525337224,0.43044318196363751
620,N5,252,AB,10,20,0.23188208461896587,0.19177029840648174,0.28928475342690946,0.39624447440750532,0.80028829513300259,0.068240058389458361,5.4171740853323733,37,4,2.0731746113076088,0.2362345373095569,0.5406924593200011,0.40513125697031727,0.95131049629005959,1.9385585409534629,1.1373383901733904,1.1147691732738167,2.08562638387084,0.46733342242884124,0.35197164760902522,0.37416868193075059
621,N5,253,A,11,-1,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
622,N5,254,B,11,-1,0.29271102391590398,0.20886152759194376,0.65157991349697109,0.50435420552171639,0.5468389402249656,0.063118878636090725,5.6692682576651352,77,3,1.972464130011234,0.2119339599558929,0.52169092440327203,0.39138363859592518,0.84423187102396968,2.343439488358773,1.1035289182607084,1.0809617456514389,1.9167715229094029,0.38107595202149708,0.5363899115473032,0.29765010381117463
623,N5,255,AB,11,0,0.29271102391590398,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
624,N5,256,AB,11,1,0.31092191779179912,0.20886152759194376,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
625,N5,257,AB,11,2,0.31092191779179912,0.080332102440297606,0.65157991349697109,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
626,N5,258,AB,11,3,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.50435420552171639,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
627,N5,259,AB,11,4,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.5468389402249656,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
628,N5,260,AB,11,5,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.063118878636090725,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
629,N5,261,AB,11,6,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,5.6692682576651352,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
630,N5,262,AB,11,7,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,77,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
631,N5,263,AB,11,8,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,3,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
632,N5,264,AB,11,9,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.972464130011234,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
633,N5,265,AB,11,10,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.2119339599558929,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
634,N5,266,AB,11,11,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.52169092440327203,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
635,N5,267,AB,11,12,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.39138363859592518,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
636,N5,268,AB,11,13,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.84423187102396968,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
637,N5,269,AB,11,14,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.343439488358773,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
638,N5,270,AB,11,15,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.1035289182607084,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
639,N5,271,AB,11,16,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.0809617456514389,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.27870474626310171
640,N5,272,AB,11,17,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.9167715229094029,0.35594250587920373,0.63872872479259968,0.27870474626310171
641,N5,273,AB,11,18,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.38107595202149708,0.63872872479259968,0.27870474626310171
642,N5,274,AB,11,19,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.5363899115473032,0.27870474626310171
643,N5,275,AB,11,20,0.31092191779179912,0.080332102440297606,0.62151519656181331,0.43997211629779642,0.67461360983848129,0.06398955212044978,1209.0493977615406,92,2,1.9460926564636802,0.12318533971748984,0.59412286070892983,0.43450455330776905,0.65061683232214607,2.3972559484690787,1.0575441048759966,1.25920266979374,1.8395792581140995,0.35594250587920373,0.63872872479259968,0.29765010381117463
644,N5,276,A,12,-1,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
645,N5,277,B,12,-1,0.2702864942226838,0.139614181779325,0.60598004497587676,0.52797151787998731,0.77900113309958474,0.068632596203929488,1263.7737449030471,22,5,2.0795480956381751,0.2695065466903328,0.564066494593498,0.54774788466137703,0.92266934602476591,2.1672975561022381,1.1302203102223574,1.0914513256400824,2.3396917179226877,0.35458663176291594,0.34819771414622669,0.42296091808937492
646,N5,278,AB,12,0,0.2702864942226838,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
647,N5,279,AB,12,1,0.30366470171647136,0.139614181779325,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
648,N5,280,AB,12,2,0.30366470171647136,0.16348833553493025,0.60598004497587676,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
649,N5,281,AB,12,3,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.52797151787998731,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
650,N5,282,AB,12,4,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.77900113309958474,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
651,N5,283,AB,12,5,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.068632596203929488,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
652,N5,284,AB,12,6,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,1263.7737449030471,50,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
653,N5,285,AB,12,7,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,22,3,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
654,N5,286,AB,12,8,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,5,2.1100569510948897,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
655,N5,287,AB,12,9,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.0795480956381751,0.25914777603815531,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
656,N5,288,AB,12,10,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.2695065466903328,0.63029554952312317,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
657,N5,289,AB,12,11,0.30366470171647136,0.16348833553493025,0.48368532750755544,0.40319466764733009,0.63860414545969202,0.060261487265391385,9.2774242096670214,50,3,2.1100569510948897,0.25914777603815531,0.564066494593498,0.36702491837747153,0.83936092793474093,2.5018949572332954,1.0741357161197811,1.2832249856553972,1.9342759124934674,0.43206650622232723,0.21252465285360814,0.39483552212826911
